Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub Category,Name ,Sales,Quantity,Discount,Profit,
06/03/2018,06/07/2018,Standard Class,Heather Kirkland,Corporate,United States,Franklin,Tennessee,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712,
11/20/2017,11/24/2017,Second Class,Nick Zandusky,Home Office,United States,Columbus,Ohio,East,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97,3,0.5,-48.7032,
04/07/2018,04/12/2018,Standard Class,Christopher Schild,Home Office,United States,Tampa,Florida,South,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072,3,0.2,0.0,
06/01/2015,06/06/2015,Second Class,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86,7,0.0,580.5394,
11/28/2016,12/04/2016,Standard Class,Dan Reichenbach,Corporate,United States,Chicago,Illinois,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,12.132,9,0.6,-8.4924,
12/26/2015,12/28/2015,First Class,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,West,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,3,0.2,20.1558,
05/04/2016,05/09/2016,Second Class,Alan Schoenberger,Corporate,United States,New York City,New York,East,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8,2,0.0,12.864,
04/08/2017,04/13/2017,Standard Class,Jeremy Lonsdale,Consumer,United States,New York City,New York,East,Furniture,Bookcases,Sauder Barrister Bookcases,388.704,6,0.2,-4.8588,
09/25/2018,10/01/2018,Standard Class,Katrina Willman,Consumer,United States,New York City,New York,East,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328,
12/26/2015,12/28/2015,First Class,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",300.416,8,0.2,78.8592,
11/19/2018,11/23/2018,Standard Class,Jonathan Howell,Consumer,United States,Chicago,Illinois,Central,Furniture,Tables,BPI Conference Tables,219.075,3,0.5,-131.445,
09/27/2015,10/03/2015,Standard Class,Thomas Seio,Corporate,United States,Hackensack,New Jersey,East,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",87.54,3,0.0,37.6422,
10/28/2017,11/03/2017,Standard Class,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,East,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4,0.0,38.024,
11/27/2016,12/02/2016,Standard Class,Denny Ordway,Consumer,United States,Pembroke Pines,Florida,South,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",375.4575,3,0.45,-157.0095,
09/12/2017,09/14/2017,Second Class,Ben Peterman,Corporate,United States,Arvada,Colorado,West,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232,1,0.2,1.7136,
03/01/2015,03/06/2015,Second Class,Dave Brooks,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.4764,
11/06/2017,11/10/2017,Second Class,Lindsay Shagiari,Home Office,United States,Los Angeles,California,West,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.1602,
09/08/2015,09/12/2015,Standard Class,Becky Martin,Consumer,United States,San Antonio,Texas,Central,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,9,0.3,-24.858,
08/21/2018,08/23/2018,Second Class,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,South,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0.0,225.264,
11/21/2016,11/23/2016,Second Class,Joel Eaton,Consumer,United States,Newark,Ohio,East,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802,7,0.3,-11.3372,
09/05/2017,09/07/2017,Second Class,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,242.94,3,0.0,29.1528,
12/08/2018,12/12/2018,Standard Class,Keith Herrera,Consumer,United States,San Francisco,California,West,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,113.568,2,0.2,-18.4548,
02/28/2016,03/04/2016,Standard Class,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,South,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,0.2,-28.2744,
06/04/2017,06/09/2017,Second Class,Ken Lonsdale,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,5,0.6,-356.728,
10/20/2018,10/24/2018,Standard Class,Ed Braxton,Corporate,United States,Akron,Ohio,East,Furniture,Tables,Chromcraft Rectangular Conference Tables,284.364,2,0.4,-75.8304,
09/12/2017,09/14/2017,Second Class,Ben Peterman,Corporate,United States,Arvada,Colorado,West,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,466.768,2,0.2,52.5114,
03/18/2017,03/21/2017,Second Class,Rose O'Brian,Consumer,United States,Memphis,Tennessee,South,Furniture,Tables,Balt Solid Wood Rectangular Table,189.882,3,0.4,-94.941,
04/22/2017,04/29/2017,Standard Class,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,1272.63,6,0.5,-814.4832,
11/04/2015,11/09/2015,Standard Class,Nathan Mautz,Home Office,United States,New York City,New York,East,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,135.882,1,0.1,24.1568,
09/12/2017,09/14/2017,Second Class,Ben Peterman,Corporate,United States,Arvada,Colorado,West,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,15.136,4,0.2,3.5948,
12/26/2015,12/28/2015,First Class,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,West,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,218.352,3,0.2,-24.5646,
11/07/2016,11/09/2016,Second Class,Karen Bern,Corporate,United States,Los Angeles,California,West,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72,1,0.2,11.92,
11/03/2018,11/05/2018,Second Class,Don Jones,Corporate,United States,Murfreesboro,Tennessee,South,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.992,1,0.2,0.9995,
08/27/2018,09/01/2018,Standard Class,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,East,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1488.424,7,0.3,-297.6848,
10/21/2017,10/21/2017,Same Day,Michael Kennedy,Corporate,United States,Manchester,Connecticut,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0.0,271.4192,
04/15/2017,04/17/2017,Second Class,Bill Donatelli,Consumer,United States,San Francisco,California,West,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568,2,0.2,0.0,
03/20/2018,03/25/2018,Second Class,Troy Blackwell,Consumer,United States,Columbus,Indiana,Central,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.91,1,0.0,1.3677,
09/25/2018,10/01/2018,Standard Class,Katrina Willman,Consumer,United States,New York City,New York,East,Furniture,Chairs,Global Ergonomic Managers Chair,488.646,3,0.1,86.8704,
08/30/2017,09/01/2017,First Class,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,786.744,4,0.3,-258.5016,
09/08/2017,09/10/2017,Second Class,Anna Gayman,Consumer,United States,Houston,Texas,Central,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",2396.2656,4,0.32,-317.1528,
07/12/2015,07/17/2015,Standard Class,Alyssa Crouse,Corporate,United States,San Francisco,California,West,Furniture,Tables,Hon 5100 Series Wood Tables,698.352,3,0.2,-17.4588,
02/12/2015,02/18/2015,Standard Class,Sanjit Chand,Consumer,United States,Concord,California,West,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,0.2,-24.294,
01/20/2018,01/23/2018,Second Class,Cynthia Voltz,Corporate,United States,New York City,New York,East,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094,
03/15/2015,03/19/2015,Standard Class,Alan Shonely,Consumer,United States,Tampa,Florida,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,0.2,5.1408,
12/08/2018,12/12/2018,Standard Class,Keith Herrera,Consumer,United States,San Francisco,California,West,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",1004.024,7,0.2,-112.9527,
12/03/2016,12/07/2016,Standard Class,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96,1,0.2,0.777,
04/14/2017,04/18/2017,Standard Class,Philip Brown,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,Bevis Steel Folding Chairs,383.8,5,0.2,38.38,
08/24/2016,08/28/2016,Standard Class,Cassandra Brandow,Consumer,United States,Arlington,Texas,Central,Furniture,Tables,Hon Racetrack Conference Tables,918.785,5,0.3,-118.1295,
03/31/2018,04/04/2018,Standard Class,David Smith,Corporate,United States,Amarillo,Texas,Central,Furniture,Bookcases,Bush Mission Pointe Library,205.3328,2,0.32,-36.2352,
09/26/2017,10/01/2017,Standard Class,Natalie Fritzler,Consumer,United States,Decatur,Illinois,Central,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,747.558,3,0.3,-96.1146,
10/27/2017,11/02/2017,Standard Class,Jeremy Ellison,Consumer,United States,Troy,New York,East,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,40.2,3,0.0,19.296,
09/05/2017,09/07/2017,Second Class,Pete Kriz,Consumer,United States,Detroit,Michigan,Central,Furniture,Furnishings,Aluminum Document Frame,12.22,1,0.0,3.666,
01/17/2016,01/24/2016,Standard Class,Joni Sundaresam,Home Office,United States,Park Ridge,Illinois,Central,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,254.744,7,0.6,-312.0614,
10/21/2018,10/26/2018,Standard Class,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,South,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952,3,0.2,42.747,
07/25/2017,07/31/2017,Standard Class,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.568,2,0.2,18.1176,
09/02/2018,09/08/2018,Standard Class,Dorris liebe,Corporate,United States,Cleveland,Ohio,East,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.072,3,0.2,4.1448,
04/09/2016,04/14/2016,Standard Class,Jay Kimmel,Consumer,United States,Long Beach,California,West,Furniture,Tables,Laminate Occasional Tables,369.912,3,0.2,-13.8717,
12/15/2017,12/19/2017,Standard Class,Michael Paige,Corporate,United States,Detroit,Michigan,Central,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,1652.94,3,0.0,231.4116,
11/03/2018,11/07/2018,Standard Class,Kimberly Carter,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,Global Deluxe Office Fabric Chairs,307.136,4,0.2,26.8744,
11/23/2018,11/26/2018,Second Class,Janet Molinari,Corporate,United States,Canton,Michigan,Central,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.076,
10/07/2015,10/13/2015,Standard Class,Mathew Reese,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",129.92,5,0.2,21.112,
07/03/2016,07/09/2016,Standard Class,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,South,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,70.98,1,0.0,4.9686,
07/25/2017,07/31/2017,Standard Class,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,69.3,9,0.0,22.869,
06/10/2018,06/13/2018,First Class,Michelle Tran,Home Office,United States,Los Angeles,California,West,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,514.165,5,0.15,-30.245,
08/18/2018,08/23/2018,Second Class,Nat Gilpin,Corporate,United States,New York City,New York,East,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2,0.0,15.7872,
12/07/2016,12/11/2016,Standard Class,Darren Koutras,Consumer,United States,Henderson,Kentucky,South,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,4,0.0,70.98,
09/15/2018,09/19/2018,Standard Class,Meg O'Connel,Home Office,United States,New York City,New York,East,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7,0.0,12.0904,
06/26/2016,06/30/2016,Standard Class,Sue Ann Reed,Consumer,United States,Richmond,Virginia,South,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,332.94,3,0.0,79.9056,
11/20/2018,11/22/2018,Second Class,Liz Pelletier,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0.0,16.614,
10/03/2016,10/06/2016,Second Class,Bryan Mills,Consumer,United States,Columbus,Ohio,East,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,1,0.5,-15.6156,
10/01/2018,10/08/2018,Standard Class,Ellis Ballard,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0.0,
07/20/2018,07/26/2018,Standard Class,Carlos Soltero,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Contract Clock, 14"", Brown",8.792,1,0.6,-5.7148,
05/11/2015,05/16/2015,Standard Class,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,Central,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928,
05/14/2018,05/14/2018,Same Day,Pauline Johnson,Consumer,United States,Santa Ana,California,West,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0.0,6.2152,
07/25/2017,07/31/2017,Standard Class,Sanjit Chand,Consumer,United States,Costa Mesa,California,West,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",255.76,4,0.0,81.8432,
05/20/2017,05/25/2017,Standard Class,Rick Bensley,Home Office,United States,Vallejo,California,West,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,0.0,272.792,
12/11/2017,12/16/2017,Second Class,Anthony Rawles,Corporate,United States,Vancouver,Washington,West,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8,4,0.0,6.068,
10/21/2018,10/26/2018,Standard Class,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,South,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,0.2,5.1408,
02/19/2017,02/24/2017,Standard Class,Greg Tran,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.6718,
12/24/2015,12/26/2015,First Class,Resi Pölking,Consumer,United States,Cleveland,Ohio,East,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,5,0.2,8.7285,
12/07/2016,12/12/2016,Standard Class,Melanie Seite,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,0.0,28.7712,
03/18/2018,03/23/2018,Standard Class,Carol Darley,Consumer,United States,Tyler,Texas,Central,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524,3,0.6,-41.262,
10/22/2017,10/24/2017,First Class,Peter McVee,Home Office,United States,Detroit,Michigan,Central,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,5,0.0,10.048,
12/25/2018,12/29/2018,Standard Class,Ralph Arnett,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",191.984,2,0.2,4.7996,
06/10/2017,06/15/2017,Standard Class,Olvera Toch,Consumer,United States,Los Angeles,California,West,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68,4,0.2,-217.048,
12/02/2015,12/04/2015,First Class,David Philippe,Consumer,United States,New York City,New York,East,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,5,0.2,-110.49,
06/09/2018,06/13/2018,Standard Class,Meg O'Connel,Home Office,United States,Chicago,Illinois,Central,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,23.976,3,0.6,-14.3856,
11/27/2018,11/29/2018,First Class,Brian Moss,Corporate,United States,Milwaukee,Wisconsin,Central,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",46.94,1,0.0,19.2454,
08/08/2015,08/15/2015,Standard Class,Lena Radford,Consumer,United States,San Diego,California,West,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0.0,91.7728,
04/22/2018,04/24/2018,First Class,Gary McGarr,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0.0,6.2152,
10/04/2016,10/09/2016,Second Class,Denny Joy,Corporate,United States,Warner Robins,Georgia,South,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0.0,43.2234,
12/03/2017,12/06/2017,First Class,Emily Grady,Consumer,United States,Oceanside,New York,East,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",400.032,2,0.4,-153.3456,
08/18/2018,08/23/2018,Second Class,Nat Gilpin,Corporate,United States,New York City,New York,East,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0.0,3.0814,
01/11/2015,01/14/2015,First Class,Seth Vernon,Consumer,United States,Dover,Delaware,East,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0.0,3.0814,
06/21/2015,06/23/2015,Second Class,Naresj Patel,Consumer,United States,Waynesboro,Virginia,South,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,104.01,1,0.0,14.5614,
12/08/2018,12/12/2018,Standard Class,Keith Herrera,Consumer,United States,San Francisco,California,West,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1336.829,13,0.15,31.4548,
01/21/2018,01/25/2018,Standard Class,Darrin Sayre,Home Office,United States,Seattle,Washington,West,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,1,0.0,18.6956,
05/14/2015,05/20/2015,Standard Class,Anthony Johnson,Corporate,United States,Saint Petersburg,Florida,South,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,310.88,2,0.2,23.316,
06/02/2015,06/07/2015,Standard Class,Christine Kargatis,Home Office,United States,Orem,Utah,West,Furniture,Furnishings,Aluminum Document Frame,73.32,6,0.0,21.996,
10/19/2018,10/23/2018,Standard Class,Michael Paige,Corporate,United States,Lawrence,Massachusetts,East,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",56.56,4,0.0,14.7056,
